0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308
,,-0.02302585092994047,4.700273410023601,,,,,,,,-0.02302585092994047,,,,6.02581098975564,-0.02302585092994047,,,,-0.02302585092994047,-0.02302585092994047,,,,,,5.488843660662236,,4.67261607557759,,,5.056100808983058,,,,,,-0.02302585092994047,,,,,4.976576745414126,-0.02302585092994047,5.921517391564364,-0.02302585092994047,4.912487498352241,,,6.16326688124627,,3.8496631699441872,,,,,6.5235288800709785,,,,-0.02302585092994047,,4.406441613861274,,3.4650243128344993,,5.8347441770140716,,6.357802815506272,,,4.6819204384372135,,,,,,3.8061565222560274,,4.204352818694439,-0.02302585092994047,5.262572240088865,,,6.23043663795438,,5.198371262147033,,,,,-0.02302585092994047,4.381742059448141,,,3.87072667386444,4.317184563749146,,,,,-0.02302585092994047,-0.02302585092994047,,,,,,,,-0.02302585092994047,,,,5.501165296926169,,,5.8050664039784845,,3.0434379079743348,,5.480544073931244,,3.7130167227966364,4.574476283139383,5.28308817496016,,-0.02302585092994047,4.753393940996743,,6.257623980075426,,,,,,,3.5256908069040103,,,5.411544427142119,5.4336225978318025,-0.02302585092994047,4.79560240575869,6.234366091822207,-0.02302585092994047,,,,,,-0.02302585092994047,,,,,6.285955704822642,,,,-0.02302585092994047,3.7606706085748924,,,,,,,5.2148120392005035,,,-0.02302585092994047,,6.436113888891489,,-0.02302585092994047,,5.7235107110186325,,,,,,,,,5.926865323383928,,,4.969655212226381,,3.1345040398211506,,,-0.02302585092994047,,,-0.02302585092994047,,,,-0.02302585092994047,,,-0.02302585092994047,5.598337648855322,3.5256908069040103,,,-0.02302585092994047,,,,,7.21889303145141,4.803834447168914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-0.02302585092994047,,,,,7.069854772166611,-0.02302585092994047,,,,,,,,-0.02302585092994047,,,,5.141530431975058,,5.375173018894646,6.447269787755749,-0.02302585092994047,,,,5.771370208531385,,,,,,3.1771049311586346,,7.250619356495617,,,-0.02302585092994047,6.478474675730822,4.727186357897958,,,-0.02302585092994047,,,,,-0.02302585092994047,,,,3.4650243128344993,-0.02302585092994047,,-0.02302585092994047,,6.16326688124627,,7.329734762517624,-0.02302585092994047,,6.0683728952377,,,4.594889896636258,,6.940200433272743,,,-0.02302585092994047,,5.370532149131776,,,6.338553860470355,,5.2931904323575925,5.53724464576234,,-0.02302585092994047,,7.081689457536874,,,,,,,4.6819204384372135,3.8496631699441872,,,,,,,,-0.02302585092994047,6.4922053453665525,,,,-0.02302585092994047,5.91344148272133,,,,5.9635208257648085,,,,-0.02302585092994047,7.45701894655389,,,,-0.02302585092994047,,,,,,6.81121930914714,,,,,,,3.6629778147321255,,6.047318364881905,-0.02302585092994047,,-0.02302585092994047,,6.432903495961737,,,,,,,,,,-0.02302585092994047,,,,,,5.64536646056005,,,-0.02302585092994047,-0.02302585092994047,,,,,6.837308390804665,-0.02302585092994047,,,,-0.02302585092994047,4.248170006608272,-0.02302585092994047,5.9635208257648085,5.78067325783342,,-0.02302585092994047,,,,,,,,,-0.02302585092994047,,-0.02302585092994047,-0.02302585092994047,,,,,,,,,,,-0.02302585092994047,6.159047263065331,,,,,,-0.02302585092994047,,,,6.40021963266861,-0.02302585092994047,,4.126767176034628,-0.02302585092994047,,,5.739719717284977,5.623935326713066,-0.02302585092994047,,-0.02302585092994047,,5.337428637275002,,,,,,-0.02302585092994047,,5.752500373423936,-0.02302585092994047,,,6.776481036757067,-0.02302585092994047,,,3.737127500434414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.4650243128344993,6.3278961350833285,,,,,,,6.167468769038887,,5.0936105421037485,,,,,,,5.960946670946001,,,,,,,,,,,,,,,,,,,,,,,5.384390640919682,,6.295224002810402,,,,5.771370208531385,,-0.02302585092994047,,,,2.9432402199392937,6.122442889893326,-0.02302585092994047,4.219172902385257,,5.298203546175523,,-0.02302585092994047,,,4.510609334797458,,,,6.9137147233867475,,7.7034487758022125,-0.02302585092994047,3.0434379079743348,,,,-0.02302585092994047,6.519113713956377,6.2878162492684675,,4.6819204384372135,,,,,,-0.02302585092994047,5.25215424409087,,6.388523148042318,,,,,,,,,,,,,,,5.7682498595791385,,5.361185292491436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02302585092994047,,,,,,,,,,,4.290147573631756,,3.582886439052634,4.381742059448141,,,5.262572240088865,-0.02302585092994047,,-0.02302585092994047,,,,2.9432402199392937,,,,,5.560594078032707,,,,,,,,,,,,,,,,,,,,,,,,,-0.02302585092994047,,,-0.02302585092994047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5.777581847739182,3.7606706085748924,5.3180084053682375,,6.173738680321114,,,6.406842423022175,4.488380575457279,6.224513353449471,,,,,3.36651059835748,6.5916425068585465,5.424849735893706,-0.02302585092994047,,,5.783755140556734,6.2690531714529945,-0.02302585092994047,,3.7130167227966364,5.153160009083317,4.060050471805509,,4.584735178435409,5.135664529384771,,4.430545776655307,,,7.243496703783258,4.709325110201111,,,5.4379803354209395,6.322524372343483,,,,,,5.880469401197517,5.852137067350519,-0.02302585092994047,4.6537435382836785,,,,5.147362126316883,,3.5256908069040103,,,5.170354652701951,-0.02302585092994047,6.505750034468579,3.969862334899363,,,,,4.976576745414126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.781031788168739,4.158527351672092,,,,5.111850653779062,,,,,,,,,,,5.758829964425087,,,,,-0.02302585092994047,,,,,,,4.663224327852915,,,,5.996395463187364,,,,6.226491682546241,,6.035426974632756,-0.02302585092994047,3.688310222656342,,,6.712928541996827,5.9686493414645,,4.7359987549567,2.994593486429791,,,6.141988452176159,-0.02302585092994047,,,5.062450954426345,,,6.118047058504549,,,-0.02302585092994047,5.036804781235083,,,5.947975554570987,4.077151559647657,,,,,3.5256908069040103,2.9432402199392937,,,,,,5.236320876887405,,,,,4.126767176034628,,4.430545776655307,,,,,,,,-0.02302585092994047,6.670737470266146,,-0.02302585092994047,,6.566640414130345,,4.126767176034628,4.7359987549567,,,,,,,5.351750247187146,,4.761979362202692,,,,4.394168093214859,4.727186357897958,,4.927088723877608,,6.428068498536636,,,,4.303757440761792,,5.187258631391052,-0.02302585092994047,3.8281464309911812,-0.02302585092994047,-0.02302585092994047,,4.093965110588698,,,5.123828477490884,,4.8440078359135095,6.8986915645616,4.454082577741396,,,3.6369869597407622,,,-0.02302585092994047,3.29499344453389,3.931379204089023,,,5.049710081352588,,,,5.28308817496016,5.342225333214986,,,5.4637353479201956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5.342225333214986,,,,,,,,,,,,,,,,,-0.02302585092994047,,,,,,5.062450954426345,4.663224327852915,,,-0.02302585092994047,,,,,,,,,,,,,,-0.02302585092994047,,6.31712359785433,,,7.132479370361343,,-0.02302585092994047,,,-0.02302585092994047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.29499344453389,,,,,,,,,,,,,,-0.02302585092994047,,6.766165489916664,,,,,,,,,-0.02302585092994047,,,3.4650243128344993,,,,,,,,,,,,,,,4.219172902385257,,,,,,,,,2.889106358780509,,,,,-0.02302585092994047,,,6.555324511799888,,,,,-0.02302585092994047,,5.0037935239457285,,,,,,,,,6.047318364881905,,,,,,,,,-0.02302585092994047,4.330433785173597,,4.6819204384372135,,,,,,,,,6.263354903977283,,,-0.02302585092994047,,,4.87502354643075,,,,,,-0.02302585092994047,,5.659402899795224,,,,,,5.4509407544626365,3.29499344453389,-0.02302585092994047,,,4.158527351672092,,,,7.042266274207655,4.8518524138939565,4.79560240575869,-0.02302585092994047,,,,,,5.749320490353622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02302585092994047,,,,-0.02302585092994047,-0.02302585092994047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.02302585092994047,2.9432402199392937,-0.02302585092994047,-0.02302585092994047,5.623935326713066,,,,,,,5.288152060555196,-0.02302585092994047,,,4.912487498352241,,-0.02302585092994047,6.436113888891489,,,,-0.02302585092994047,,,,,,6.6240349978887325,,,2.9432402199392937,7.183853444216011,5.53724464576234,,6.086722991985342,,-0.02302585092994047,,-0.02302585092994047,-0.02302585092994047,-0.02302585092994047,-0.02302585092994047,5.988904365690935,3.8913556436643617,,-0.02302585092994047,,,,,,,,,,6.196397766681074,,,,5.023730754506567,,6.992075505525111,4.828131618487323,,,6.572250706132622,,4.303757440761792,,,,4.79560240575869,,,,,,,,,,,,,,,,,,,-0.02302585092994047,,,,,4.204352818694439,,,,5.158924470087553,,,5.774480851185236,-0.02302585092994047,,,,,,,,6.02581098975564,,,,,,,5.298203546175523,2.194692175841003,-0.02302585092994047,,,-0.02302585092994047,,,,5.2573768088585915,3.4650243128344993,,,-0.02302585092994047,4.61489511739077,4.976576745414126,6.270945401104429,,8.030402154755492,-0.02302585092994047,,,,,,,,4.126767176034628,,2.9432402199392937,,,,,-0.02302585092994047,,-0.02302585092994047,,,,,6.31712359785433,,,4.330433785173597,-0.02302585092994047,,,,,,2.831873459809499,,,,,-0.02302585092994047,4.042651841073526,7.7217816913528345,,-0.02302585092994047,6.429682763205407,5.31309384083806,,5.3180084053682375,,,,-0.02302585092994047,7.822836174187343,,,5.662881439585087,,-0.02302585092994047,-0.02302585092994047,6.331461345907857,,6.9137147233867475,7.027294316161405,-0.02302585092994047,,5.164655892440175,,,,,,5.384390640919682,5.926865323383928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.02302585092994047,,-0.02302585092994047,4.564111051070564,,5.6347083042251365,,,,,-0.02302585092994047,7.284805300115424,7.00031371003347,,,6.276600701247593,,,,,,,,,,,,-0.02302585092994047,,,,,,,,,,,-0.02302585092994047,,,,,,,,7.139642284430822,6.698239986176452,,,,,,4.077151559647657,-0.02302585092994047,,,,-0.02302585092994047,6.326108751791033,,,6.018537829071872,,,-0.02302585092994047,,7.901368926219509,,5.37979245043904,3.5256908069040103,7.122848301350715,5.966088371320212,,4.430545776655307,-0.02302585092994047,,,,,,,,,,5.5213698626006655,,,,,,,5.996395463187364,-0.02302585092994047,,,,,-0.02302585092994047,-0.02302585092994047,,-0.02302585092994047,8.050377192186101,-0.02302585092994047,,-0.02302585092994047,,,5.583410730762696,5.4637353479201956,,,,,,4.753393940996743,,,,,,-0.02302585092994047,,-0.02302585092994047,,,,,,,5.7003674407968745,-0.02302585092994047,4.488380575457279,,-0.02302585092994047,,,5.068761029839202,2.9432402199392937,,,7.431286190006303,,,,,,,,,-0.02302585092994047,,,4.006919230855285,,,-0.02302585092994047,,,,,,,,,5.036804781235083,,,,,,,-0.02302585092994047,,,,6.875208571732481,,,,5.28308817496016,,,,4.912487498352241,,6.779896040343332,,,,-0.02302585092994047,5.4336225978318025,6.607969905824189,3.0900072459412313,-0.02302585092994047,,7.090890868712156,4.290147573631756,,,3.2572206630532667,-0.02302585092994047,,,5.153160009083317,5.135664529384771,-0.02302585092994047,6.951750381597989,4.564111051070564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6.581993611001029,5.902571138081911,,,,,,,,,,5.774480851185236,,,,,-0.02302585092994047,,-0.02302585092994047,,,,4.564111051070564,,,,,5.123828477490884,-0.02302585092994047,-0.02302585092994047,,3.7606706085748924,,5.198371262147033,-0.02302585092994047,,,,,-0.02302585092994047,,,,,,,,,,,-0.02302585092994047,,,,,-0.02302585092994047,,,,,,,,-0.02302585092994047,,,,,5.036804781235083,,5.883258980408268,4.219172902385257,,,3.6103025130803132,,,,,,3.1345040398211506,5.986394810736689,,-0.02302585092994047,,-0.02302585092994047,2.9432402199392937,,,,5.062450954426345,,4.233776554821352,-0.02302585092994047,,,,,3.29499344453389,,,5.843478435784952,,5.198371262147033,,,,,,,,,,-0.02302585092994047,4.060050471805509,,5.579643925017428,,4.44238342322567,,-0.02302585092994047,,,-0.02302585092994047,,,3.29499344453389,3.7836721641665125,,,,3.2179648989393597,,4.79560240575869,-0.02302585092994047,,,,,4.262359223115591,,4.9485984391963775,5.560594078032707,,-0.02302585092994047,,,,,,,6.54531695465729,,,,,,,,,5.560594078032707,3.2572206630532667,,,,,,,,3.1771049311586346,,,,5.236320876887405,,,,,,,,,,3.0434379079743348,-0.02302585092994047,6.391878984057574,4.634507965951213,,,,5.545088523420561,5.509296175381081,4.691139027585263,,,,3.5256908069040103,,,,5.1297640148511645,3.36651059835748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.890177964859523,3.29499344453389,,,,7.650633722273103,-0.02302585092994047,,-0.02302585092994047,,,,-0.02302585092994047,5.548987509847881,5.620318388478879,3.688310222656342,3.0900072459412313,4.574476283139383,,,4.369159674504144,4.9485984391963775,5.9374761431757275,,-0.02302585092994047,,5.877672018460964,3.1345040398211506,,5.099727620757747,3.688310222656342,,,5.497074930863362,,2.994593486429791,4.9485984391963775,-0.02302585092994047,-0.02302585092994047,5.733267608232676,,,,-0.02302585092994047,5.752500373423936,,3.7836721641665125,-0.02302585092994047,-0.02302585092994047,,5.594626756024918,,,,,,,6.2989074026366545,,-0.02302585092994047,3.29499344453389,,-0.02302585092994047,,,,,,2.6374300935956896,-0.02302585092994047,,,,4.624749623878936,,,,,3.7606706085748924,,,-0.02302585092994047,,,,4.042651841073526,,,,,,-0.02302585092994047,,6.885486394938756,5.78682755445327,,,,7.232716688947675,,5.37979245043904,,,,3.582886439052634,3.688310222656342,-0.02302585092994047,-0.02302585092994047,6.62536217819012,,,-0.02302585092994047,2.994593486429791,,,,-0.02302585092994047,-0.02302585092994047,,,,-0.02302585092994047,,,,,-0.02302585092994047,,4.465646443282131,4.44238342322567,,-0.02302585092994047,5.375173018894646,,,,,,,,,-0.02302585092994047,4.330433785173597,,,,3.0434379079743348,3.7606706085748924,3.2572206630532667,,,,,,5.0037935239457285,,,4.969655212226381,,,4.219172902385257,,,,,,,,5.855006697212733,,,,,6.796798284678749,,,,,,,,3.9885624247490243,,,,,,,,,,-0.02302585092994047,4.753393940996743,,-0.02302585092994047,,3.9508058769919367,,,,,,,7.603387986669219,3.9508058769919367,,4.060050471805509,6.222531102807298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.02302585092994047,4.787302034963288,5.641826348605529,,,-0.02302585092994047,5.9686493414645,3.4332526515722264,,4.7359987549567,5.455223833792481,-0.02302585092994047,,,,-0.02302585092994047,7.455285320310888,,3.1771049311586346,,,,5.105807508147112,,,,,,,5.575862876781035,,4.042651841073526,5.662881439585087,-0.02302585092994047,-0.02302585092994047,,,,,,5.415999229179739,,,,5.267740818266567,6.682080072257199,,,,5.6766758445069,,4.142773347148837,-0.02302585092994047,,,5.429245787220227,4.962685437316346,,,,,,4.584735178435409,-0.02302585092994047,4.3564169535982185,-0.02302585092994047,,,4.262359223115591,,4.4770781130741995,,,,,,,-0.02302585092994047,,5.37979245043904,,,2.9432402199392937,-0.02302585092994047,,-0.02302585092994047,-0.02302585092994047,,,-0.02302585092994047,,,,3.1771049311586346,,4.955666743490766,,3.6369869597407622,2.994593486429791,4.8518524138939565,,,,,,5.568257619150692,,,,5.036804781235083,,,-0.02302585092994047,,,-0.02302585092994047,,,,3.6629778147321255,,,,-0.02302585092994047,,3.9508058769919367,-0.02302585092994047,4.934310158720077,,,,4.919814760351551,,,-0.02302585092994047,-0.02302585092994047,4.042651841073526,,-0.02302585092994047,,,,,,,6.825435320663186,,,,,,,,,,5.8050664039784845,2.831873459809499,,,,3.7130167227966364,,3.7836721641665125,,,4.406441613861274,,4.290147573631756,,4.499556718573509,,,,-0.02302585092994047,,-0.02302585092994047,5.638273659721437,,,4.976576745414126,,5.857868115856939,,,,,,4.8440078359135095,-0.02302585092994047,5.4509407544626365,,,,,4.317184563749146,,,-0.02302585092994047,3.1345040398211506,,-0.02302585092994047,,4.61489511739077,,5.23098688335422,4.543052595721335,,4.394168093214859,3.0434379079743348,6.601199190561687,,,,-0.02302585092994047,,,4.499556718573509,,,5.6800949173334665,-0.02302585092994047,,-0.02302585092994047,,4.9485984391963775,,-0.02302585092994047,-0.02302585092994047,,-0.02302585092994047,-0.02302585092994047,,3.7130167227966364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.716450660802438,,,,,,,5.9635208257648085,6.617372545988642,,5.533299513221173,,,,,,,6.2690531714529945,,,5.820015382732663,-0.02302585092994047,,,,,,,,,5.176021121032283,,,,,,,,,3.87072667386444,,,6.481542269895429,,,,,,6.1441367857672535,,,,,-0.02302585092994047,,,,5.337428637275002,,7.042266274207655,5.855006697212733,4.262359223115591,,,,4.381742059448141,-0.02302585092994047,,,6.453589151354044,3.8061565222560274,-0.02302585092994047,,5.398059697212791,,,,,6.247998844952983,,,,,3.7836721641665125,,,,,,,-0.02302585092994047,-0.02302585092994047,,,,,,,5.4379803354209395,,,,-0.02302585092994047,5.953184208438472,,5.825932958285162,7.029067402051772,,,,,6.210554367588338,,7.061314844610922,,,,,,,,,,,,,,,,,,,-0.02302585092994047,3.688310222656342,,,,-0.02302585092994047,,,6.685832528713195,,,,,,,,4.787302034963288,4.060050471805509,,,,,-0.02302585092994047,2.994593486429791,,,,4.006919230855285,-0.02302585092994047,,-0.02302585092994047,,,4.787302034963288,,-0.02302585092994047,,-0.02302585092994047,,-0.02302585092994047,,,4.394168093214859,,4.290147573631756,,,6.278478716351357,5.83181572203771,,,,,,,,4.532354702129386,,,,-0.02302585092994047,,,,,,,4.303757440761792,-0.02302585092994047,,3.87072667386444,,6.496740656596405,6.084447560297937,4.6537435382836785,-0.02302585092994047,,4.700273410023601,5.158924470087553,-0.02302585092994047,,,,,-0.02302585092994047,,5.817043411302112,,4.997058459374179,,6.66819932451875,,,,,,,6.331461345907857,3.4332526515722264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.02302585092994047,,,,-0.02302585092994047,6.042578763861861,6.630653355139951,-0.02302585092994047,,3.6369869597407622,5.277998515858361,,4.604942532286512,-0.02302585092994047,,,5.424849735893706,4.317184563749146,,5.375173018894646,-0.02302585092994047,,-0.02302585092994047,,,,,,,,,-0.02302585092994047,-0.02302585092994047,3.911567646186978,,-0.02302585092994047,,,,,,,4.126767176034628,,,,,,3.36651059835748,,,,,,-0.02302585092994047,-0.02302585092994047,,,3.36651059835748,5.0037935239457285,,,-0.02302585092994047,,,6.987469228516905,-0.02302585092994047,,4.233776554821352,5.64536646056005,,,,,,-0.02302585092994047,,-0.02302585092994047,,,,,,,-0.02302585092994047,5.141530431975058,-0.02302585092994047,,,4.3564169535982185,-0.02302585092994047,,,,,,,,,-0.02302585092994047,,,,,,6.614695086629588,,,,,-0.02302585092994047,5.23098688335422,,-0.02302585092994047,,,,,,,,5.541174275373824,,4.727186357897958,,,,3.4650243128344993,,-0.02302585092994047,,,-0.02302585092994047,,,,,5.356478897308005,-0.02302585092994047,,-0.02302585092994047,,,,,,,,,,,,-0.02302585092994047,,,,,,-0.02302585092994047,,,4.8440078359135095,,3.737127500434414,,,,-0.02302585092994047,6.126819482488154,,,5.170354652701951,3.1345040398211506,6.4922053453665525,,,,,,,,,-0.02302585092994047,,,-0.02302585092994047,3.0434379079743348,,5.686898191399821,-0.02302585092994047,-0.02302585092994047,,,,3.2572206630532667,,,5.4509407544626365,,-0.02302585092994047,,,,-0.02302585092994047,,,,,,4.219172902385257,-0.02302585092994047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,-0.02302585092994047,6.513196337672793,,6.886508391209083,3.7836721641665125,3.9508058769919367,,,,,,,-0.02302585092994047,,,,,,,,,-0.02302585092994047,,,,,,-0.02302585092994047,,6.035426974632756,,-0.02302585092994047,,,-0.02302585092994047,,-0.02302585092994047,-0.02302585092994047,,5.541174275373824,2.889106358780509,5.2038816090403355,-0.02302585092994047,5.620318388478879,,,3.1345040398211506,,,-0.02302585092994047,,,-0.02302585092994047,,,6.842658988689287,-0.02302585092994047,,5.25215424409087,,4.997058459374179,,,-0.02302585092994047,,,,-0.02302585092994047,,,,,,3.2179648989393597,,,,,,,,,,,,,,-0.02302585092994047,,6.886508391209083,,,,,,,,,,5.176021121032283,,,,,,,,,5.564433189806543,3.4332526515722264,3.9885624247490243,,-0.02302585092994047,,6.674532650518767,,,,,5.117857499060379,,,2.9432402199392937,3.0434379079743348,,,,-0.02302585092994047,,,,,,,,,,,,,,,,5.598337648855322,,,5.3180084053682375,,,,,-0.02302585092994047,,,,5.246904260883169,,,,,-0.02302585092994047,,,,,3.6629778147321255,-0.02302585092994047,,,,,,2.9432402199392937,,6.487649371340959,,,,-0.02302585092994047,,,,,,3.2572206630532667,4.174037011961809,,5.808074130950192,,,,,-0.02302585092994047,,,,,,,,,-0.02302585092994047,-0.02302585092994047,5.2038816090403355,6.431294426222948,,,,-0.02302585092994047,,,5.7235107110186325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.616688320498657,,,,,,,,,,,,,,,,,4.543052595721335,4.142773347148837,-0.02302585092994047,-0.02302585092994047,5.170354652701951,,,3.87072667386444,4.820097977955112,,,,,3.8496631699441872,5.241626569822045,5.04327824949576,-0.02302585092994047,,,6.461432608878946,7.088389777844593,-0.02302585092994047,,,,,,,,,,,,,,,-0.02302585092994047,-0.02302585092994047,-0.02302585092994047,,,,,6.767316930700172,,,3.9885624247490243,4.406441613861274,-0.02302585092994047,,6.088993257835669,5.673245041503545,,5.742930227522804,,,,,-0.02302585092994047,,6.398557058977598,,5.79902367396311,6.669469202665211,,,,,,,5.267740818266567,,,,,2.563196839695575,,-0.02302585092994047,5.187258631391052,,4.6819204384372135,,,3.1345040398211506,,,,,5.0037935239457285,6.232403294963015,,,,-0.02302585092994047,,,4.158527351672092,,5.8607213701405865,6.202489437626187,,,,,,,,5.176021121032283,,,,,,,,5.246904260883169,4.761979362202692,,-0.02302585092994047,,,,4.976576745414126,-0.02302585092994047,,,,,,5.509296175381081,4.753393940996743,5.996395463187364,4.927088723877608,7.2341607562534795,,,,,6.778759001127971,,,3.7606706085748924,,,,5.111850653779062,3.688310222656342,,,3.7606706085748924,,2.9432402199392937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.6537435382836785,,4.510609334797458,4.521541124923939,,,,,5.8050664039784845,3.688310222656342,5.710351641093606,,,,,5.652409307678766,,6.3350138911462786,,,,,,,,,,,6.234366091822207,,5.52536224665662,,,,3.87072667386444,3.9508058769919367,,6.822172594257459,,,,,6.122442889893326,,,,,,,,5.501165296926169,,,,,5.497074930863362,5.70370659584733,3.1345040398211506,6.496740656596405,,,5.598337648855322,,,,5.7364988664637035,5.6800949173334665,,,,,3.969862334899363,,,4.983450700107687,,,,,,2.9432402199392937,,5.017129078570384,,,4.042651841073526,,6.580607565664456,6.242178978912188,,5.3889677847840645,,,,5.817043411302112,5.888814901555248,4.418566319833164,5.056100808983058,,,6.033031633308771,,5.932184806900887,,,,,,3.8913556436643617,3.931379204089023,,,,,,,5.673245041503545,,5.910734954389673,,,,4.934310158720077,6.18616178580969,,5.857868115856939,5.817043411302112,5.669802427558303,,,6.368148141370332,,,,,,5.509296175381081,,,-0.02302585092994047,,5.402574841574463,,,5.1297640148511645,5.978828135951886,5.950583272760285,6.928515523323537,4.543052595721335,,,,,,,,5.686898191399821,,,3.4004383343571507,5.888814901555248,5.158924470087553,,,,5.843478435784952,5.099727620757747,,,,,-0.02302585092994047,,,5.926865323383928,,,6.614695086629588,,,5.533299513221173,,,,,4.3564169535982185,,,,,,,,,,,,,,,,,,4.174037011961809,,3.554697484794733,,5.91344148272133,,-0.02302585092994047,,,,,,,5.476368305642404,7.085045229466764,5.0936105421037485,,,6.499752810327079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
